"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"Pastreoides20013",197.906405466971,1.97356611503729,1.17802875466271,1.67531234464845,0.0938729646362164,0.258632048348504,"Unchanged"
"Pastreoides39059",28.2415006921236,2.52649475417826,1.50809958650021,1.67528376560423,0.0938785691403868,0.258632048348504,"Unchanged"
"Pastreoides24453",58.0078373889456,-2.26904043168494,1.35447802965385,-1.67521390676585,0.0938922699637093,0.258638481454324,"Unchanged"
"Pastreoides59012",33.3459009179064,2.56254490294194,1.52986330464716,1.6750156011703,0.0939311707002074,0.258683011067883,"Unchanged"
"Pastreoides13309",281.060131887753,1.57516354079962,0.940371431076435,1.67504401850718,0.0939255954029915,0.258683011067883,"Unchanged"
"Pastreoides32818",59.9766985591503,-1.74529766635606,1.04200479768622,-1.67494206382879,0.0939455994817206,0.258691440199181,"Unchanged"
"Pastreoides19092",35.1393057625179,2.22867324903535,1.33068715512517,1.67482885849733,0.0939678150042306,0.258721306501666,"Unchanged"
"Pastreoides23404",35.9001300210823,2.39677441368734,1.4311626340742,1.67470443723384,0.0939922364111432,0.258757238298085,"Unchanged"
"Pastreoides33561",8.297429328526,4.13675321038943,2.47037363357192,1.67454556435177,0.094023427380251,0.2587646985817,"Unchanged"
"Pastreoides05129",44.261587322005,2.25100602027766,1.3442719208963,1.67451687808579,0.0940290601411528,0.2587646985817,"Unchanged"
"Pastreoides11753",226.847949209596,1.39355844609587,0.832208071965393,1.67453127774255,0.0940262326280204,0.2587646985817,"Unchanged"
"Pastreoides23711",32.1645347810367,3.25415441524591,1.94365639086615,1.67424367318123,0.0940827195097958,0.258881059874838,"Unchanged"
"Pastreoides14494",9.72904987768817,4.16289381508345,2.48655131085407,1.67416364862932,0.094098441544068,0.258893016053296,"Unchanged"
"Pastreoides61015",9.94810152201397,3.68340521287098,2.20049490285181,1.67389854350371,0.0941505405070957,0.259005041075855,"Unchanged"
"Pastreoides58638",11.756369365911,3.75669748555657,2.24452756551452,1.67371412286283,0.0941867968401009,0.259031026191603,"Unchanged"
"Pastreoides31260",17.3423843901336,3.11784390669799,1.86287095705825,1.67367680240264,0.0941941352494075,0.259031026191603,"Unchanged"
"Pastreoides29609",17.370612261136,3.15448542298851,1.88463716678593,1.67378924632383,0.094172026528343,0.259031026191603,"Unchanged"
"Pastreoides07587",10.4258594244417,3.44194857428779,2.05724718968472,1.67308459165536,0.0943106443933415,0.25908158507373,"Unchanged"
"Pastreoides42931",21.7257061433376,3.44507724329437,2.05861475559932,1.67349293204275,0.0942302968008463,0.25908158507373,"Unchanged"
"Pastreoides47776",78.04691604963,-1.61193868293835,0.963465893066374,-1.67306252825215,0.0943149872891007,0.25908158507373,"Unchanged"
"Pastreoides38741",32.1257859961773,-2.31082232785904,1.38094428970891,-1.67336390401827,0.0942556792241431,0.25908158507373,"Unchanged"
"Pastreoides06544",74.1293201493309,-1.58570021120408,0.94767664347092,-1.67325028228654,0.0942780354562294,0.25908158507373,"Unchanged"
"Pastreoides42255",604.358344518027,1.43765147124286,0.859205429967706,1.67323368905722,0.0942813006986757,0.25908158507373,"Unchanged"
"Pastreoides16906",38.3890120676493,2.86233360148057,1.71076777926993,1.67312807510443,0.0943020857077105,0.25908158507373,"Unchanged"
"Pastreoides30923",8.3736075541087,4.17345257224323,2.49423767630215,1.67323772385261,0.0942805067167849,0.25908158507373,"Unchanged"
"Pastreoides61128",19.3630914717821,3.01511642354572,1.80190730004188,1.67329164129345,0.09426989715869,0.25908158507373,"Unchanged"
"Pastreoides30528",86.8919688730506,2.0020670612009,1.19671441818305,1.67296978358512,0.0943332446314667,0.259100460450652,"Unchanged"
"Pastreoides05701",10.6557325882262,4.01997924478626,2.40311201634065,1.67282224775676,0.0943622937796307,0.259148969013912,"Unchanged"
"Pastreoides02176",37.4346292029498,2.23228421294092,1.33451682379428,1.67272841611252,0.0943807725430636,0.259168439723658,"Unchanged"
"Pastreoides08569",92.4471977780795,1.78889382721253,1.06952850529373,1.6726004200526,0.0944059841631419,0.259197859973685,"Unchanged"
"Pastreoides04539",138.293512181972,1.97077179347357,1.17829776414555,1.67255837483718,0.0944142670645929,0.259197859973685,"Unchanged"
"Pastreoides07367",13.060722421053,3.33525359741632,1.99436443153257,1.67233908942777,0.0944574757009442,0.259271464170925,"Unchanged"
"Pastreoides23175",1316.40507593007,1.21901220479593,0.728965784029504,1.67224886476508,0.094475258433174,0.259271464170925,"Unchanged"
"Pastreoides59144",33.0263111867129,3.23516393668299,1.9345947664243,1.67226955889193,0.0944711795095161,0.259271464170925,"Unchanged"
"Pastreoides21113",68.8030371810436,1.7362687721141,1.03832842921018,1.67217685971944,0.0944894521148663,0.259279147754238,"Unchanged"
"Pastreoides08310",13.2563168432496,3.67183509780322,2.19639330058767,1.67175664614383,0.0945723189848965,0.259443965138072,"Unchanged"
"Pastreoides26876",22.1259521891106,3.012914102241,1.80223271027177,1.67176751651936,0.094570174593743,0.259443965138072,"Unchanged"
"Pastreoides52839",154.621445800179,1.86906972511112,1.1184862088011,1.67107087275986,0.0947076798022124,0.259783987654188,"Unchanged"
"Pastreoides54855",28.5053283986302,2.95048629028761,1.76576639793855,1.67093806617465,0.0947339116569904,0.259824622594489,"Unchanged"
"Pastreoides29974",11.3596163025557,3.33749989994176,1.99811266814161,1.67032617987747,0.0948548461847654,0.26006791449282,"Unchanged"
"Pastreoides17593",15.3454751803413,-2.69404469566754,1.61289543709404,-1.67031577727159,0.0948569032470737,0.26006791449282,"Unchanged"
"Pastreoides40475",95.0845245419275,1.79931805744687,1.07720607544611,1.67035639555013,0.0948488713921368,0.26006791449282,"Unchanged"
"Pastreoides21248",36.4742839889035,2.23970160882306,1.34100548989021,1.67016587605948,0.0948865494166983,0.260117855502516,"Unchanged"
"Pastreoides40115",124.9347339159,1.76330494217421,1.05586907797797,1.67000339241964,0.0949186924143761,0.26017462835239,"Unchanged"
"Pastreoides26491",26.0124783048431,2.38772988296202,1.43003026768576,1.66970583554579,0.0949775786172947,0.260304682526214,"Unchanged"
"Pastreoides35304",10.3226717420391,3.88512631567116,2.32701744017934,1.66957335539855,0.0950038057181872,0.260313859472976,"Unchanged"
"Pastreoides61746",22.8092619417135,2.75070516124883,1.64753851789624,1.66958473587691,0.0950015524965838,0.260313859472976,"Unchanged"
"Pastreoides40352",11.1724397571233,3.83899754385894,2.29955601683078,1.66945163142831,0.0950279085324451,0.26034855364367,"Unchanged"
"Pastreoides55639",7.78673865505611,3.9981558870527,2.39538727735772,1.66910625469421,0.0950963239611817,0.260504628393,"Unchanged"
"Pastreoides33661",56.9185026051479,-1.80613589853114,1.08214427418676,-1.66903428832396,0.0951105846938403,0.260512333328482,"Unchanged"
"Pastreoides30304",11.809632026567,3.45247563910353,2.06882744445113,1.6688079271007,0.0951554512145571,0.260603857003064,"Unchanged"
"Pastreoides52661",12.7186980993138,3.31644269168955,1.98786400121614,1.66834486144958,0.0952472871716725,0.260809944974067,"Unchanged"
"Pastreoides64357",9.71421132044918,3.77372356771844,2.2619998380244,1.66831292570487,0.0952536233379976,0.260809944974067,"Unchanged"
"Pastreoides25053",30.7198722164226,2.78676272633527,1.67070297279215,1.66801805690087,0.0953121423168148,0.260914275560105,"Unchanged"
"Pastreoides00315",85.9027550310253,2.06976590113036,1.24086284445131,1.66800538059915,0.0953146586716097,0.260914275560105,"Unchanged"
"Pastreoides44397",13.4766223884004,3.33474645363068,1.99933242629454,1.66792995990723,0.0953296314269548,0.260923874519098,"Unchanged"
"Pastreoides27799",88.0704186462469,1.7007999711751,1.01996544054748,1.66750745031338,0.0954135442110436,0.260936939970435,"Unchanged"
"Pastreoides18098",140.907081803235,-1.39588385807713,0.837046237615354,-1.66763052666462,0.0953890944513498,0.260936939970435,"Unchanged"
"Pastreoides10480",65.496904687727,2.11394030992351,1.26759419499154,1.66767907132741,0.0953794521805643,0.260936939970435,"Unchanged"
"Pastreoides23787",137.438751495606,1.49160892369755,0.894505906291235,1.66752272199297,0.0954105101394682,0.260936939970435,"Unchanged"
"Pastreoides11640",187.735979326472,1.9316254325292,1.15826118776042,1.66769417204088,0.0953764529334191,0.260936939970435,"Unchanged"
"Pastreoides15142",17.6812282110869,3.00482188093422,1.80199021597392,1.66750177348227,0.0954146720642465,0.260936939970435,"Unchanged"
"Pastreoides25067",348.670571125397,1.47260387570429,0.883073200127913,1.66758981643989,0.0953971811946254,0.260936939970435,"Unchanged"
"Pastreoides13175",206.478583940231,1.95212399345638,1.17079166126208,1.66735385811686,0.095444063141791,0.260973177265497,"Unchanged"
"Pastreoides14508",10.5414657132339,3.91536383803764,2.34829824824705,1.6673196605075,0.0954508593065886,0.260973177265497,"Unchanged"
"Pastreoides19896",7.71729032812277,4.1989195526872,2.51926024357384,1.6667271923962,0.0955686633001901,0.261263875787978,"Unchanged"
"Pastreoides16783",13.725139254916,3.60622632425231,2.16375734367498,1.66665006812982,0.0955840069412152,0.261274433868384,"Unchanged"
"Pastreoides58909",32.3861714165307,2.98984365834293,1.79417024547964,1.6664213810678,0.0956295151406986,0.261367432925983,"Unchanged"
"Pastreoides34259",12.6207630423163,3.36090126581869,2.0171020293354,1.66620290740873,0.0956730070976657,0.261428276515433,"Unchanged"
"Pastreoides19007",31.8689841835414,2.29508480155094,1.37747129499939,1.66615798810672,0.0956819512289654,0.261428276515433,"Unchanged"
"Pastreoides50923",34.9066455928573,2.31978646005566,1.39231481992882,1.66613644188191,0.0956862416548182,0.261428276515433,"Unchanged"
"Pastreoides48722",71.3211053903559,-9.75207234449097,5.8568687996178,-1.66506587020139,0.0958996149501953,0.261979788452178,"Unchanged"
"Pastreoides33346",11.3015822645142,3.38763207076385,2.03464099787309,1.66497778935209,0.095917187094458,0.261996340117811,"Unchanged"
"Pastreoides50430",7.36639904122443,4.26253302281722,2.56043829802457,1.66476693701459,0.095959262640759,0.262079810448045,"Unchanged"
"Pastreoides29541",27.4343938270535,2.4392588666318,1.4658089956897,1.66410417305706,0.0960916132757262,0.262378299940296,"Unchanged"
"Pastreoides60162",41.2669764292535,2.75561386772504,1.65587557573288,1.66414307216617,0.0960838412854514,0.262378299940296,"Unchanged"
"Pastreoides49083",14.8437339472195,3.54317360700463,2.12929609969409,1.66401169264982,0.0961100927580766,0.262397273041727,"Unchanged"
"Pastreoides52604",17.6462277250154,3.55140526602888,2.13442918729666,1.66386652092538,0.0961391067827214,0.262444999273945,"Unchanged"
"Pastreoides29577",53.6868863162595,2.16443562301098,1.30097984806652,1.66369650246904,0.0961730955871205,0.262501318125978,"Unchanged"
"Pastreoides15467",46.0103654344546,2.10603842435455,1.26591593822248,1.66364792539994,0.0961828085135528,0.262501318125978,"Unchanged"
"Pastreoides06629",28.0495393337731,2.46853125815282,1.4840480457268,1.66337691374667,0.0962370113743162,0.262523307460314,"Unchanged"
"Pastreoides20195",13.1232360467799,3.74650002519706,2.25228201577967,1.66342402902868,0.0962275864708525,0.262523307460314,"Unchanged"
"Pastreoides33195",13.0982845117581,-3.09942060631018,1.86322205360088,-1.66347355127115,0.0962176808771282,0.262523307460314,"Unchanged"
